comments,N,lang,comment_in_english
"公寓的地理位置太棒了,走到Chatelet-Les-Halles地铁站只要5分钟,几乎能解决所有的出行问题｡沿途会路过一个超市,方便每天补充食品和水｡附近的饭店也非常多｡唯一的遗憾是位于5楼,又没有电梯,一天游玩归来上下楼梯有点小辛苦,特别是到达和离开时还提着大箱子｡",1,finnish,"The apartment location was fantastic,walk to Chatelet-Les-Halles metro station is just 5 minutes,almost able to solve all the travel problems as well. But will pass by a supermarket,convenience Supplement every day with food and water available. Near the hotel is also very well. Only regret is located on the 5th floor,without Elevator,of a day of play came back down stairs a little hard,especially arrival and departure Shihai carrying a big box area."
"Vastaanotto asunnossa järjestyi hyvin vaikka lentomme oli pari tuntia myöhässä ja saavuimme illalla. Kohde vastasi odotuksia. Naapurusto oli miellyttävä. Voimme suositella kohdetta, asunto sopii erityisesti max. 5 hengelle. Pieni puute on vain yksi WC.",1,finnish,"Reception in the apartment worked out very well even though our flight was a couple hours late and we arrived in the evening. The target corresponded to the expectations. The neighborhood was pleasant. We can recommend the items, the apartment is especially suitable for max. 5 people. A small deficiency is only one TOILET."
Loistava sijainti. Oma rauha. Hyvä wi-fi. Lähellä kaikki tarvittavat palvelut. Isäntä vastaa nopeasti kaikkiin mahdollisiin kysymyksiin!,1,finnish,Excellent location. Your own peace. Good wi-fi. Close to all necessary services. The host responds quickly to all possible questions!
"Antoine sai tuntemaan tervetulleeksi ja kertoi ystävällisesti Pariisin nähtävyyksistä ja neuvoi liikkumisessa siellä. Olin paluumatkalla kielikurssilta ja sain hyvää harjoitusta ranskan kielellenikin. Paikka oli siisti ja kuvauksen mukainen, pieni yksityinen puutarha Pariisin keskustassa jotain erityistä. Rauhallinen alue, viehättävä kävelykatu, aivan metron ja lentokenttäjunan pysäkin lähellä.
Ensimmäinen kokemukseni Airbnb:stä oli mieluisa, mielelläni majoittuisin tänne vastakin",1,finnish,"Antoine made you feel welcome and told me kindly to Paris attractions and advised the movement there. I was on the return trip, a language course and I got good training in the French language unusual. The place was neat and described, a small private garden in the centre of Paris with something special. Quiet area, a charming pedestrian street, right next to the metro and airport train stop near. 
My first experience with Airbnb was a pleasant, happy am I gonna stay here again"
Tämä oli toimiva asunto kahdelle jotka haluavat omat makuuhuoneet (tai vaikka kahdelle pariskunnalle). Olohuoneessa oli hyvä nukkua. Rauhallinen asunto sisäpihalla. Sijainti Villiersin metroaseman ja Parc Monceaun lähellä on erittäin hyvä.,1,finnish,This was a functional apartment for two who want their own bedroom (or even two couples). The living room had a good sleep. Quiet apartment in the courtyard. Location the Villiers metro station and the Parc Monceau close by is very good.
Tutto ok,4,finnish,Everything is ok
"Hyvä kohde, kaikki toimii. Mistään ei jäänyt huonoa fiilistä. Tullaan uudestaan jos pariisiin matkataan",1,finnish,"Good item, everything works. Nothing left a bad vibe. Will be again if the paris trip is"
"Kohteen kuvaus oli mielestäni varsin tarkka. Asunnolle oli helppo löytää ja sen sijainti oli aivan loistava. Gare du Nord oli kirjaimellisesti asunnon vieressä ja metroja sekä lähijunia kulki asemalta tai sen läheisyydeltä usein. Asunto oli todella siisti ja ihanan boheemisti sisustettu. Majoittuminen neljällä hengellä oli helppoa yhden parivuoteen ja yhden ison, sekä pienemmän vuodesohvan ansiosta. Charlotte ja Sylvain olivat jättäneet majoittujille tarkat ohjeet koskien lähestulkoon kaikkia kodin toimintoja. Ja mikäli kysymyksiä ilmaantui, vastasivat he niihin ihanteellisen nopeasti. Todella todella positiivinen ensimmäinen Airbnb-kokemus. :---)",1,finnish,"The item description was quite accurate. The apartment was easy to find and its location was just great. Gare du Nord was literally in the apartment next door and the metro and commuter trains run from the station or proximity to him often. The apartment was really clean and lovely boheemisti decorated. Staying with four persons it was easy for one a couple of years and one big, and a smaller sofa bed. Charlotte and Sylvain were left to accommodate users with specific instructions regarding almost all home functions. And if issues emerge, responded they their ideal quickly. Really really positive first Airbnb experience. :---)"
"Lauran serkku Sara otti meidät sovitusti vastaan.
Valitettavasti emme tavanneet Lauraa, mutta yhteydenpito molempiin oli toimi hyvin.
Asunto oli sellainen kuin odotimme ja sijainti hyvä.
Kaikki toimi kuten piti, ei ongelmia missään vaiheessa.
",1,finnish,"Laura's cousin Sara took us as agreed. 
Unfortunately we didn't meet Laura, but contact with both was working well. 
The apartment was like we expected and the location good. 
Everything worked as it should, no problems at any stage. 
"
"Erittäin mukava, ihana, vanha asunto. Hienosti remontoitu, toimiva keittiö, kylpyhuone. Siistikuntoinen! Marie ja Simon ovat erittäin mukavia ja yhteydenpito heidän kanssansa todella sujuvaa. Asunto sijaitsee suljetulla, yksityisellä piha-alueella ja siksi oli todella rauhallinen. Helppo lähteä mihin päin kaupunkia vain joko kävellen, metrolla tai RERllä. Suosittelen!!!",1,finnish,"Very nice, lovely, old apartment. Nicely renovated, functional kitchen, bathroom. So stick another! Marie and Simon are very nice and the communication with them really smooth. The apartment is located in an enclosed, private yard area and therefore was really quiet. Easy to send what part of town either by walking, metro or Rer. I recommend!!!"
"Kohde oli erittäin helppo löytää ja etäisyys metrosta on hyvin lyhyt. Naapurusto vaikutti rauhalliselta ja turvalliselta liikkua myös pimeällä. Läheltä löytyy paljon kahviloita ja ravintoloita. Oli todella kätevää, kun huoneeseen oli oma sisäänkäynti ja vessa sekä kylpyhuone heti huoneen vieressä.
Claire ja Laurent vaikuttivat todella mukavilta ja rennoilta.",1,finnish,"The item was very easy to find and the distance from the subway is very short. The neighborhood seemed peaceful and safe to move around even in the dark. Close to lots of cafes and restaurants. Was really handy when the room had its own entrance and bathroom as well as bathroom as soon as the room next door. 
Claire and Laurent seemed really nice and relaxed."
"Rue de Prague 1 
Huoneisto on kahdessa tasossa Haussman- tyylisen talon 4.-5. kerroksessa.  Jälkeenpäin rakennettu pikkuruinen (kantokyky max 230kg) hissi vie osan porraskäytävästä. Hissiin mahtuu yksi henkilö ja matkatavarat tai kolme henkeä ilman tavaroita. Huoneiston ikkunat ja ranskalaiset parvekkeet antavat itään.  Kevätaurinko paistaa sisään lempeästi, mutta ei kuumenna huoneistoa. Pienestä keittiöstä löytyy kotikeittiön varustelu sekä astiastot, joten ruoanlaitto onnistuu, jos siihen haluaa Pariisissa aikaa käyttää.  Kylpyhuone on pieni ja tehokas. WiFi toimii moitteetta. TV:ssä on enemmän kanavia kuin monessa hotellissa, kaikki kuitenkin ranskankielisiä. Sängyt ovat mukavat ja makuuhuoneet viihtyisät. Liikenteen melu ei kuulu sisälle lainkaan ja naapurustokin on hiljainen. Asunto on erinomaisen viihtyisä, toimiva, viehättävä ja kaunis, pienetkin tilat on käytetty kekseliäästi ja sisustettu mielikuvituksella kodiksi. 
Lähellä on kauppahalli Aligre Market, josta saa kaikki ruokatarvikkeet, lisäksi pieniä ruokakauppoja, kahviloita ja ravintoloita joka makuun. Vilkas Gare de Lyon juna- ja metroasema on alle 10 minuutin kävelymatkan päässä. Monet nähtävyydet ovat kävelymatkan päässä. 
Vegaaniravintola Vegé’Saveurs – 29 Rue De Charenton, 7 min kävelymatkan päässä on edullinen ja kokeilemisen arvoinen kiinalainen ravintola. Samalta kadulta löytyy useita itämaisia ravintoloita. 
Emäntä Pascale hoitaa viestinnän tehokkaasti ja mutkattomasti. Rue de Prague 1 on erinomainen valinta Pariisissa lomailuun ja voittaa kaikki hotellit, jos asuu mieluummin kodinomaisesti.
",1,finnish,"Rue de Prague 1 
The apartment is on two levels in the Haussman style of the house 4.-5. floor. Afterwards built a tiny (carrying capacity max 230kg) the elevator will take part of the stairway. The elevator holds one person and luggage, or three people without the goods. The apartment windows and French balconies provide east. The spring sun shining in gently, but not to heat the apartments. Small kitchen found in the home kitchen equipment and tableware, so cooking will be successful if it wants to paris in time to use. The bathroom is small and effective. WiFi works flawlessly. TV has more channels than many hotels in the city, however, everything in French. The beds are comfortable and the bedrooms comfortable. Traffic noise is not heard inside at all and naapurustokin is quiet. The apartment is excellent comfortable, functional, charming and beautiful, the small space is used imaginatively and decorated with imagination home. 
Close to the market hall Aligre Market, where you can get all the food supplies, in addition to small food shops, cafes and restaurants to suit every taste. The bustling Gare de Lyon train and metro station is less than a 10-minute walk away. Many attractions are within walking distance. 
Vegan restaurant Vegé’Saveurs 29 Rue De Charenton, 7 min walk away is inexpensive and worth a chinese restaurant. The same street you will find several oriental restaurants. 
The hostess Pascale handle communications effectively and with ease. Rue de Prague 1 is an excellent choice in Paris for a holiday and to overcome all the hotel, if the resident prefers a home from home.
"
"Boheemi kattohuoneisto nautiskelijoille upeiden näkymien kera Montmartrella! Sacre coeur'n kellot herättävät aamuisin soitollaan, Eiffel-torni säihkyy suoraan keittiöön illalla tasatunnein! Metropysäkki vieressä. Miellyttävä isäntä Ismail reagoi nopeasti viesteihin,  kanssaan on helppo asioida. Kohdetta voi lämpimästi suositella!",1,finnish,"Bohemian penthouse lovers stunning views with Montmartre! Sacre coeur's watches evoke the morning call, the Eiffel tower sparkles directly to the kitchen in the evening every hour on the hour! The metro stop next to it. Pleasant host Ismail responds quickly to messages, with is easy to deal with. Items can warmly recommend!"
"Asunto sijaitsee hyvien kulkuyhteyksien läheisyydessä ja naapurusto on mukavaa, siistiä aluetta. Lähellä on myös paljon erilaisia ruokapaikkoja ja hyvä ruokakauppa. Asunto oli siisti, mutta ilmanlaatu oli huono. Haju oli tunkkainen ja kaikki tekstiilit tuntuivat kosteilta.   ",1,finnish,"The apartment is located with good connections in the vicinity and the neighborhood is nice, cool area. Nearby there is also a lot of different places to eat and a good grocery store. The apartment was clean, but the air quality was bad. The smell was stale and all the textiles seemed kosteilta. "
駅から徒歩1分の場所だったので移動するのにとても便利でした｡部屋もとても清潔で､何も不便はありませんでした｡ﾎｽﾄのjosephineさんもとても親切で､部屋の説明も丁寧にしてくれましたし､連絡を取りたい時もﾒｰﾙの返信が早いので安心でした｡洗濯機に少し不具合があったようで､お詫びにわざわざﾜｲﾝなどの差し入れを持って来てくださいました｡ｹﾞｽﾄをとても気遣ってくれていると感じました｡,1,finnish,"Station 1-minute walk from the place I was moving quite useful for us. The room is also very clean, and nothing the inconvenience not more. Host families of josephine are also very kind and helpful, and the room description very carefully made, and contact is also expressive of the reply is as in US. Washing machine in a little trouble as there was, and apologies to bother Jack I love this app, such as the difference between the put and have in it. What my families and I cared to see and feel it."
