comments,N,lang,en-en,comments
"Vi havde en vidunderlig weekend i Elisabeths lejlighed. Vi var 3 voksne og 3 børn. Rart og roligt kvarter med gode indkøbsmuligheder og gode restauranter. Super tæt på metro. Rigtig rigtig rart sted at bo som børnefamilie. Lejlighedens indeklima var lidt fugtigt men den var hyggelig og det varm dejligt med den fine terrasse hvor man kunne sidde og spise og slappe af i fred og ro.
Anbefaler varmt! ",1,danish,da-en,"We had a wonderful weekend in Elisabeth's apartment. We were 3 adults and 3 children. Nice and quiet neighbourhood with good shopping and good restaurants. Super close to the metro. Really really nice place to live as a family. The apartment's indoor climate was a bit humid but it was cosy and warm great with the lovely terrace where you could sit and eat and relax in peace and quiet.
Recommend warm! "
"fin lille værelse hvis man udelukkende skal bruge den til overnatning. 
Der er bad, toilet og lille tekøkken. 

Centralt i paris, 20 meter fra Oberkampf station der fører en hen overalt i paris. ",1,danish,da-en,"nice little room if you need to use the accommodation. 
There is a shower, toilet and small kitchenette. 

In central paris, 20 metres from Oberkampf station, which leads one to go anywhere in paris. "
"非常不错的房东和房子,物有所值｡虽然入住前Celine的回复有点慢,但可能这就是法国人的风格吧,你可能需要一点点耐心｡",1,danish,zh-en,"Very nice landlord and the house,value for money and great views. Although check-in before Celine's reply a little slow,but may be this is the French style it,you may need a little patience as well."
"Lejligheden sæderledes godt placeret ved canal St. Martin. Området er fyldt med mange cafeer, restauranter og  supermarkeder. Gåaftsand til Gare de l'Est og Republique pladsen med metro.  Lejligheden er rummelig, dog kan der være en del gadestøj om aftenen.",1,danish,da-en,"The apartment sæderledes well located at the canal St. Martin. The area is filled with many cafes, restaurants and supermarkets. Gåaftsand to the Gare de l'est and the Republique square with the metro. The apartment is spacious, however, there can be a part of street noise in the evening."
"这套studio很不错,经常住airbnb就知道图文经常不符｡这家的样子看起来会比图片上小,暗｡但是说实话,这个studio的性价比在巴黎已经算很不错的了｡首先位置很安静,安全,十六区是传统的富人区｡位置离地铁不算太近,走路十分钟,在接受范围内｡房间很干净,房东住楼上,入住之前会请人来彻底打扫,装修布置也挺有品位｡房间的热水非常大,暖气很足,暖气可以自己调温度｡厨房就是个小corner,但是东西很全,冰箱微波炉胶囊咖啡机,锅碗瓢盆,油盐都有｡房东也很热情,一直发信息问需要什么,我们要喝热水,还把自己的热水壶给我们了｡很推荐｡",1,danish,zh-en,"This studio is very good,often live I know text often does not match well. This home looks than the picture on the small,dark room. But to be honest,this studio price in Paris has been very good the room. First of all the location is very quiet,safe,sixteenth district is a traditional rich areas. Position away from the subway not too near,walk ten minutes,in the accepted range of areas. The room was very clean,the landlord lives upstairs,check-in before you will ask someone to thoroughly clean,decoration layout is also very tasteful apartment. The room the hot water is very large,the heating is sufficient,heating can be their own tune temperature as well. The kitchen is a small corner,but something very full,refrigerator,microwave, capsule coffee machine, pots and pans,oil, salt there's. The landlord is also very enthusiastic,has been sent messages asking what is needed,we want to drink hot water,also take your own kettle to us a home. Very recommended apartment."
Nice little spot for Paris visitor.,1,danish,en-en,Nice little spot for Paris visitor.
"Anbefales på det varmeste! Kjempefin leilighet to minutter unna metroen, og Sandrine var lett tilgjengelig hele tiden. Vi kommer gjerne igjen!",1,danish,no-en,"Highly recommended! Nice apartment two minutes away from the metro, and Sandrine was readily available all the time. We come gladly again!"
Veldig sentral leilighet. Smidig levering av nøkler og hadde alt jeg trengte. Kan absolutt anbefales! Kommer gjerne tilbake.,1,danish,no-en,Very central apartment. Agile delivery of the keys and had everything I needed. Can absolutely be recommended! Will be back.
"숙소의 위치는 매우 훌륭했습니다. 공항에서 리무진버스를 타고 오가기에도 좋았고, 관광을 하기에도 좋았습니다. 호스트의 안내도 좋았고, 매우 친절했습니다. ",1,danish,ko-en,"Location of the hostel is very good. From the airport limousine bus ride for good, the sky was good. The host of the guide was also great, very friendly. "
"Dejlig stor og lys lejlighed med god stemning. God placering midt i Montmartre med 20 minutters gang til Sacré Coeur og tæt på flere Metrostationer. Vi var 5 voksne som nød 3 dage i Paris med lejligheden som et hyggeligt udgangspunkt. Pænt kvarter med flere caféer og småhandlende i nærheden.
Vi var i bil og havde reserveret plads i et P-hus i nabogaden. Det fungerede helt uden problemer.
Den dejlige lejlighed har alt hvad man har brug for og man føler sig hurtigt godt hjemme. Godt velfungerende internet.
Et sted vi ikke ville betænke os på at komme tilbage til.",1,danish,da-en,"Nice big and bright apartment with a good atmosphere. Good location in the middle of Montmartre with a 20-minute walk to the Sacré Coeur and close to several metro Stations. We were 5 adults and enjoyed the 3 days in Paris with this apartment as a cozy base. Nice neighborhood with several cafes and small shops nearby.
We were in the car and had reserved space in a P-house in the same neighbourhood as. It worked without any problems.
The lovely apartment has everything you need and you feel quickly at home. Good functioning of the internet.
A place we would not hesitate to come back to."
Dejlig lejlighed med en rigtig god beliggenhed.,1,danish,da-en,Lovely apartment with a great location.
"Størrelsen på lejligheden, roen og så den fantastiske placering lige ved rue Daguerre. Det kan næppe blive bedre.",1,danish,da-en,"The size of the apartment, the tranquility and the amazing location just by the rue Daguerre. It can hardly be better."
"Flora Busse har hele vejen igennem været en meget venlig og hjælpsom vært, både mht transport muligheder til og fra lejligheden, som med gode anbefalinger af indkøbs muligheder, gode lokale bagere, cafeer og restauranter i lokal området.  Området var hyggeligt, multikulturelt og meget spændende at udforske og opleve. Det var helt klart en meget anderledes og spændende måde at bo på end i de vanlige turist områder. Vi fik et indblik i hvordan det rent faktisk er at bo i Paris. Lejligheden var godt indrettet og det fungerede fint med 2 voksne og 2 børn. 
Flora havde endda udstyret med køleskabet med brød, juice, smør marmelade og kaffe så morgenmaden var reddet en tidlig lørdag morgen hvor cafeerne endnu ikke var åbnet. Lejligheden var meget ren og pæn, der var alt hvad vi behøvede for en dejlig weekend i smukke Paris. Kan varmt anbefale andre at bo hos Flora.",1,danish,da-en,"Flora Busse has been a very friendly and helpful host, both mht transportation options to and from the apartment, which with good recommendations of shopping opportunities, good local bakeries, cafes and restaurants in the local area. The area was cozy, multicultural and very exciting to explore and experience. It was clearly a very different and exciting way to stay on than in the usual tourist areas. We got an insight in how it actually is to live in Paris. The apartment was well decorated and it worked fine with 2 adults and 2 children. 
Flora had even equipped the fridge with bread, juice, butter jam and coffee, so breakfast was rescued early Saturday morning when the cafes had not yet opened. The apartment was very clean and tidy, there was everything we needed for a lovely weekend in beautiful Paris. Can highly recommend others to stay with Flora."
"Maria er meget nem at kommunikere med og meget imødekommende. 
Lejligheden mangler en ordentlig rengøring, væggene smuldrer og badeværelse ligner ikke billederne. Det er malet gult og malingen falder af i store flager og er ekstremt slidt og ucharmerende. Perfekt beliggenhed.",1,danish,da-en,"Maria is very easy to communicate with and very accommodating. 
The apartment lacks a proper cleaning, the walls crumbling and the bathroom does not look like the pictures. It is painted yellow and the paint comes off in large flakes and is extremely worn and ucharmerende. Perfect location."
"Carolyn er en fantastisk vært, med meget højt serviceniveau, alt fungerede god modtagelse og guide i brug af lejligheden.
Fantastisk god beskrivelse af beliggenhed, selve lejligheden og den lille private have som hører til lejligheden. Beskrivelse levede 100% op til det som stod i annoncen. 
Ligger lige i hjertet af Paris, du kan gå til alt, og der ligger hyggelige restauranter lige om hjørnet og gode shoppemuligheder. Meget stille og roligt om natten selvom den ligger midt i Paris. Til den en side har du udsigt til en lille brostensbelagt gade og til den anden side, udgang til dejlig have, hvor vi kunne sidde og nyde dagens indtryk. God luksus og rigtig vel fungerende lejlighed. Dejlig med 2 wc. Lækkert at du har udgang fra begge soveværelser til den private haven. Nice.
Vi var meget glade vores ophold med 6 overnatninger og vil 200% anbefale denne lejlighed til andre. Det var verdensklasse.",1,danish,da-en,"Carolyn is a great host, with a very high level of service, everything worked good reception and guide in the use of the apartment.
Great description of the location, the apartment itself and the small private garden which belongs to the apartment. Description lived 100% up to it which stood in the ad. 
Located right in the heart of Paris, you can walk to everything, and there are cosy restaurants just around the corner and great shopping areas. Very quiet and peaceful during the night even though it is located in the heart of Paris. To the one side you have a view of a small cobbled street and to the other side, exit to the nice garden where we could sit and enjoy the day's impressions. Good luxury and very well-functioning apartment. Nice with 2 wc. Nice that you have the output from both bedrooms to the private garden. Nice.
We were very happy with our stay of 6 nights and will 200% recommend this apartment to others. It was world-class."
