comments,N,lang,en-en,comments
"Het appartement van Franck in de Rue Poncelet is een verdomd leuke plek om te zijn in Parijs. Je voelt je er meteen thuis onder de Parijzenaars. Het leven in de gezellige straat, waar een markt is, trekt zich aangenaam voorbij aan het balkonnetje, waarop een klein terrasje is gemaakt.
Franck is een prima gastheer met goede uitleg over het functioneren van het appartement en leuke tips over de buurt en aanwezige winkels en restaurants.
Appartement is een echte aanrader in een gezellige buurt.",1,dutch,nl-en,"The apartment of Franck in the Rue saint-antoine is a damn fun place to be in Paris. You'll feel right at home among the Parisians. The life in the pleasant street, where a market is, pulls himself pleasant beyond the balcony, where a small terrace is made.
Franck is an excellent host with good explanation about the functioning of the apartment and great tips about the neighbourhood and the available shops and restaurants.
Apartment is a real gem in a charming neighborhood."
"Super gezellig appartement zoals de foto's het tonen! Zeer goed gelegen vlakbij metro, bakker en supermarkt en toch rustige nachten. Een echte aanrader!",1,dutch,nl-en,"Super cozy apartment as the photos show! Very well located, close to metro, bakery and supermarket and very quiet nights. A real winner!"
"Prachtig appartement, mooie buurt, ideaal voor een meerdaagse citytrip om Parijs te ontdekken. Winkel letterlijk om de hoek, net als enkele restaurants. Metro binnen 1 minuut bereikbaar.",1,dutch,nl-en,"Beautiful apartment, beautiful neighborhood, ideal for a multi-day trip to the city to discover Paris. Shop literally around the corner, as are some restaurants. Metro within 1 minute reachable."
Logeren in de Arist loft van Nadia was een prachtige plek voor ons om vandaar uit Parijs te ontdekken. Nadia heette ons hartelijk welkom en hielp met vragen die we hadden. Dank je wel Nadia!,1,dutch,nl-en,Staying in the Arist loft of Nadia was a wonderful place for us to fly out of Paris to discover. Nadia welcomed us warmly and helped with any questions we had. Thank you so much Nadia!
"Om het maximum uit onze 5 dagen Parijs te halen was de studio van Mike perfect: centraal gelegen op 5' van het Louvre doch in een rustige straat, democratische prijs en met de nodige voorzieningen aanwezig (koffie, water, microgolf, haardroger, handdoeken, ...). Mike zelf is de vriendelijkheid zelf.",1,dutch,nl-en,"To make the most of our 5 days in Paris was the studio of Mike perfect: centrally located 5' of the Louvre yet on a quiet street, affordable price, and with the necessary amenities provided (coffee, water, microwave, hair dryer, towels, ...). Mike himself is the kindness itself."
"Ontvangst was prima. Mike heeft alles in het werk gesteld om ons volgens de afspraken te ontvangen. Schitterend gelegen appartement in hartje Parijs. Alles was aanwezig,  zoals weergegeven.",1,dutch,nl-en,"Reception was friendly and helpful. Mike has everything in it done to us according to the events to receive. Beautifully situated apartment in the heart of Paris. Everything was present, as shown."
"Perfecte studio in hartje Parijs. Op loopafstand van het Louvre en Centre Pompidou. 
Inchecktijd heel flexibel. Goede ontvangst en goede uitleg over van alles door Mike.",1,dutch,nl-en,"Perfect studio in the heart of Paris. Within walking distance of the Louvre and the Centre Pompidou. 
Check-in time very flexible. Good reception and good explanation of everything by Mike."
"Mike is een goede host en verwelkomde ons vriendelijk in zijn Airbnb. De kamer zelf is ruim, alles is aanwezig en heeft leuke details. Er zijn tips aanwezig activiteiten in de omgeving en de ligging is perfect.",1,dutch,nl-en,"Mike is a good host and welcomed us very friendly in his Airbnb. The room itself is spacious, everything is there and has nice details. There are tips present activities in the local area and the location is perfect."
"Het is een gezellig en klein appartementje (leek wat groter op de foto's). Grootste voordeel is de supermarkt die dichtbij ligt. Je moet wel bereid zijn wat verdiepingen te doen! Voor in het centrum te geraken moet je ook de metro nemen, te voet is het wat ver ",1,dutch,nl-en,"It is a cosy and small apartment (seemed bigger on the pictures). Biggest advantage is the supermarket which is close by. You need to be prepared what floors to do! For in the center to get you should also take the subway, by foot is too far "
"Schitterend appartement, centraal gelegen, alle voorzieningen. Het is een goede uitvalsbasis om Parijs te verkennen. ",1,dutch,nl-en,"Stunning apartment, centrally located, all amenities. It is a good base from which to explore Paris. "
"Een hartelijk welkom, met alle bereidheid ons te voorzien van informatie.
De kamer van de familie ligt uiterst rustig in een levendige buurt.
De kamer is, zonder al te groot te zijn, van alle gemakken voorzien en comfortabel. Maar je komt tenslotte voor de stad en dan hoeft een kamer voor ons nauwelijks meer te zijn dan een slaapplaats. Hoewel een bedbank: deze slaapt zeer comfortabel.",1,dutch,nl-en,"A warm welcome, with all the willingness to provide us with information.
The room of the family enjoys an extremely peaceful location in a lively neighborhood.
The room is, without a large, fully equipped and comfortable. But, finally, for the city and then have a room for us hardly more than a place to sleep. Although a sofa bed: sleeps very comfortable."
"Prachtig appartement in fijne wijk waar we ons helemaal thuis voelden. In het echt een stuk mooier dan op de foto's. Super dat we hier een week verbleven en onze auto ook nog veilig konden parkeren. Echt een aanrader, als we nog een keer naar Parijs gaan zou ik graag weer hier logeren!",1,dutch,nl-en,"Beautiful apartment in fine district where we at home felt. In the really a lot nicer than on the photos. Super that we are here for a week in the hotel and our car is also be safe while parking. Really a must, if we are again going to Paris, I would like to again stay with us!"
"We werden vriendelijk ontvangen en Margot reageert direct als je haar een bericht stuurde of belde. Alles in het appartement was prima in orde. Het appartement ligt in een fijne rustig buurt (zeker om te slapen erg fijn na al het lopen in Parijs). De metro ligt om de hoek, bakker zit op de hoek evenals supermarkt, allemaal ideaal voor een paar dagen Parijs. Appartement is zeker aan te raden.",1,dutch,nl-en,"We were kindly received, and Margot reacts immediately when you give her a message sent or phoned. Everything in the apartment was very clean and comfortable. The apartment is located in a nice quiet neighborhood (definitely to sleep is very nice after all the walking in Paris). The metro is just around the corner, the bakery sits on the corner as well as supermarket, all ideal for a few days in Paris. Apartment is definitely recommended."
We hebben een geweldige tijd gehad in Margot's appartement. Haar lichte woning is gezellig ingericht en heeft een prettige atmosfeer. De ligging in het 11de arrondissement is vlakbij het centrum en perfect voor een paar dagen Parijs.,1,dutch,nl-en,We had a great time in Margot's apartment. Her bright home is nicely decorated and has a pleasant atmosphere. The location in the 11th arrondissement is near the centre and perfect for a couple of days in Paris.
"Prima appartement met voldoende ruimte voor ons gezin van 4. Het appartement is leuk en praktisch ingericht. Een fijne plek om te zijn. Was ook erg handig dat we de auto op de binnenplaats konden neerzetten. In de stad hebben we alles gelopen of met de metro gedaan.
De buurt is ook erg fijn met leuke winkeltjes, cafeetjes en restaurants. ",1,dutch,nl-en,"Excellent apartment with plenty of space for our family of 4. The apartment is nice and practically furnished. A fine place to be. It Was also very convenient that we have the car in the courtyard could drop. In the city we have all been walking or with the metro done.
The neighborhood is also very nice with nice shops, cafes and restaurants. "
"Heel leuk was het verwelkomingswoordje en de tekening op het bord in de keuken.
Wat ons heel veel heeft geholpen was een mail met uitgebreide beschrijving en alle praktische informatie van het appartement, uitleg over de buurt, tips voor boodschappen en bezienswaardigheden.",1,dutch,nl-en,"Very nice was the verwelkomingswoordje and the drawing on the board in the kitchen.
What us very much has helped was an email with a detailed description and all the practical information of the apartment, information about the area, tips for shopping and sightseeing."
We werden heel hartelijk ontvangen door Claude met een goed glas wijn. Voor dat we aankwamen had Claude al een route beschrijving gegeven zodat we zo makkelijk mogelijk met de metro bij het appartement konden komen.  De keuken was niet alleen ingericht met alle apparatuur maar ook de koelkast en de fruitmand waren royaal voor ons gevuld. De kamer is perfect centraal gelegen om de stad te verkennen en ook de mogelijkheid tot het doen van de (dagelijkse) inkopen is op korte afstand beschikbaar.,1,dutch,nl-en,"We were very warmly welcomed by Claude, with a good glass of wine. For that we arrived had Claude already have a route description given so that we as easy as possible with the metro to the apartment. The kitchen was not only furnished with all appliances but the fridge and the fruit basket were generous to us filled. The room is perfectly centrally located to explore the city and also the possibility of the (daily) shopping short distance available."
Virginie heeft ons het gevoel gegeven thuis te komen door ons welkom te heten (geschreven in een schrift wat er lag bij aankomst) en altijd goed bereikbaar te zijn bij vragen. Er lag aanvullende informatie over Parijs. Het appartement is op loopafstand van Rue Mouffetard en van de Jardin de Plantes. Het appartement zelf is gezellig ingericht en ruim voor Parijse begrippen.,1,dutch,nl-en,"Virginie gave us the feel to come home by us, to welcome (written in a script what was there upon arrival) and always easily accessible for questions. There was additional information about Paris. The apartment is within walking distance of Rue Mouffetard and the Jardin de Plantes. The apartment itself is nicely furnished and spacious for Paris."
