comments,N,lang,en-en,comments
"집 바로앞이 큰 마트고 어디든 갈 수 있는 버스정류장이 가까이 위치해 정말 편했습니다.
사용하는 공간도 생각보다 넓고도 아늑했어요. (ㄷ ㅏㄴ 한가 즤 겨 우르에눈 츄운데 츄위마니타시뉸분이묜 비츄합니다 난바앙이아쥬약함니다.) 
그리고 제일 좋은 것은 메세지 연락이 잘 됩니다! 답장 잘 해주시고 친절한 호스트입니다. 추천!",1,basque,ko-en,"The house right in front of a large Mart and a bus stop is located close by really.
The space used by a broad range and also cozy. (C ㅏㄴ One 즤 winter our eye on Chew I chew for each other 뉸 part Music Update bit. Namba Center La weakness.) 
And best of all is the message contact well. Reply Well very friendly host. Recommended!"
"시설, 청결, 호스트분의 친절함, 가격 모든게 완벽했습니다!  역에서 1분 거리이고 15구쪽에 위치해 치안역시 문제될게 없습니다. :)
좋은 호스트 분 만나서 좋은 숙소에서 좋은 추억 쌓고갑니다~~
추천x100!!!!!!!!!!!!!
",1,basque,ko-en,"Facilities, cleanliness, and a host of friendly, price everything was perfect. At the station 1 minute away and a 15-Nine West located in security area problems be no. :)
A good host minutes or in a good place in the good memories pile.~~
Recommend x100!!!!!!!!!!!!!
"
"Karine的公寓步行到4号线终点站不到10分钟,巴士站､超市也在附近｡
公寓虽然不大,但里面设施很齐全(还有洗衣机)｡室内柔和的灯光给人温馨的感觉｡适合小家庭租住｡",1,basque,zh-en,"Karine apartment walk to line 4 of the bus within 10 minutes,bus stop and supermarket are also nearby areas.
The apartment is not big,but inside the facilities are very well equipped(also washing machine) and great views. Indoor soft lighting gives a warm feeling. Suitable for small family rent a apartment."
"我们到房东家时,已经晚上10点多,他们夫妻俩一直在等我们｡到达后房东为我们准备了甜点,告诉我们咖啡机､洗衣机和洗碗机的使用注意事项｡地铁站距离住处约8分钟(走路)｡周围有超市､水果店､面包店｡",1,basque,zh-en,"We to the landlord home,already 10pm,they couple has been in our house. After the arrival of the landlord for us to prepare a dessert,tell us a coffee machine, and washing machine and dishwasher, use the Notes area. Metro station distance from the residence about 8 minutes(walking) area. Around there are supermarkets and fruit shop, and bakery areas."
"숙소 위치는 개인적으로 매우 좋았습니다! 주택가라 그런지 지하철에서 이상한 사람도 크게 보이지 않았고 그 주변에 늦게까지 하는 음식점들이 많아 무섭지도 않았어요.
댜먄 찝이 아(언더)래 있는 거라 쪼금 작(타이니)고 화장할 수 있는 미(거울)러 쪼명이 야캐요!!! 그리고 위에서 애끼들 뛰땡기는 쏘리 빰에 뜰려욜!!! 아주 만족하고 갑니다",1,basque,ko-en,"Location personally was very good. Housing is, however, in the subway, a strange man also did not seem him around until late in the food that they scary, I didn't even.
Demo -- Steam is not(language)under that you have split the small(tiny)cosmetic that can be(mirror)Russian squat life an scanner!!! And in they jump a red to shoot our bum on the court to Crayola!!! Very satisfied with the deck."
"계단이 높고 가파르지만 웬만한 물품들이 다 구비 되어 있고 (드라이기, 조리도구 등) 파리 내 관광지와의 접근성이 좋은편입니다. 궁금한 사항이 있을때 호스트에게 연락하면, 10-30분 내에 빠르게 답이 옵니다.",1,basque,ko-en,"The stairs are high and steep but tolerable water the food is prepared and (dryer, cookware, etc.) Paris Tour and the accessibility of the good. You have questions then contact the host to, 10-30 minutes is my quick answer."
"どこに行くにも便利､ﾊﾟﾘ北駅もﾀｸｼｰで10分(5ﾕｰﾛぐらい)､周りにはﾚｽﾄﾗﾝやﾊﾞｰも多いが､部屋は静か｡
5階だがﾋﾞｭｰは無い､でも太陽の光や空も見えるので気持ちが良い｡ﾎｽﾄが上の階に住んでいるので､何かのときに頼れてよかった｡",1,basque,ja-en,"The staff at the front Desk were very friendly, too I downloaded the North Station also successfully climbing the ladder frames in 10 minutes(5 Unit Frames rock now)､around my X range and the Humanities, purchase a lot, the room is quiet｡
The 5th floor was hot over Christmas break-I is no, and in the light of the sun and the sky look the feeling is better for you. Host families are on the floor live in, and something you can rely on from us."
정말 친절한 호스트와 아늑한 공간입니다. 중심지와는 다소 떨어져있지만 지하철을 이용하면 큰 불편함은 없습니다. (지하철역까지 걸어서 10분) Claude는 매우 친절하며 메시지에 빠르게 답장을 해주어 불편함이 없습니다. 주변에 빨래방 카페 음식점 등 편의시설이 많습니다.,1,basque,ko-en,"Really friendly hosts and a cozy space. The heart is somewhat off, but the subway if you use a large discomfort. (Subway station within 10 minutes) Claude is a very friendly and message quick reply to that discomfort. Around laundromats cafes restaurants etc amenities."
"房东超级好,会英语法语和中文,本来房东是不用到公寓的,但是我们不会用门锁,所以她亲自跑一趟,最后走的时候,朋友的眼镜掉在公寓了还亲自跑去帮我们拿,最后一天还帮我们寄存行李,天呀怎么会有这么好的房东｡
房间应有尽有,餐具,厨具,洗衣机,插座,棉被也很干净｡
房子是三层Loft｡地下一层有一个大床,独立的书桌,一楼是洗手间浴室厨房,还有一个大沙发,二楼只有一个床也可以睡两个人的,很干净｡一楼和二楼一面墙是一整张大玻璃,装修风格很工业,很喜欢,每天都有专门的打扫的人员清理｡
交通也很方便,出门对面马路就是地铁站,我们很傻,每天走到十字路口去坐地铁,有一天出错站口了,发现地铁入口就在大门马路对面,只能说巴黎的地铁口太不显眼了｡
在出行前一个月房东就加了我的 (Hidden by Airbnb) ,到机场的时候还建议我用什么交通工具,走的时候还叫我们打车｡给了我们很多帮助,感谢房东太太｡",1,basque,zh-en,"The landlord is super nice,Will English,French and Chinese, the original landlord is not to the apartment,but we won't use the door,so she personally ran a trip,the last time to go,a friend's glasses off in the apartment had also personally ran to get us,the last day also help us Luggage,Oh, my God, how can there be so good landlord as well.
Room everything,Cutlery,kitchenware,washing machine,socket,quilt is also very clean and great views.
The house is a three-layer Loft area. The basement has a large bed,separate Desk,a floor is the bathroom bathroom kitchen,there is a large sofa,the second floor has only one bed can sleep two people,very clean and great views. On the first floor and the second floor wall is a whole big glass,the decoration style is very industrial,very like,every day there are dedicated cleaning personnel to clean house.
Traffic is also very convenient,go out across the street is the metro station,we are silly,every day to go to the crossroads go to the subway,one day the wrong station,find the metro entrance is at the gate across the road,can only say that the Paris Metro is too inconspicuous a room.
Before travelling a month the landlord will add my (Hidden by Airbnb) ,to the airport also recommended that I use what the vehicle,take the time also to call us a taxi home. Gave us a lot of help,thanks to landlady's."
"너무 너무 너무 사랑스러웠던 방이예요. 원룸 형식이고 안에 작은 화장실이 있는데, 깔끔하게 정돈이 잘 되어있어서 너무 만족했어요! 샤워장이 한평정도?의 크기여서 덩치가 큰 편이시거나 살집이 있으신분들은 조금 힘드실 것 같아요 :) 엘레베이터가 없어서 무거운 짐이 있으신분들은 올라가실때 힘드실거에요 :) 그것말고는 너무 친절하고, 너무 깨끗하고, 너무 사랑스러웠던 곳이예요! ",1,basque,ko-en,"Too too too which was lovely room. The original room type, and inside the small bathroom, but clean a well so satisfied. Shower one level.The size of by in the big city or live edit can be a little difficult, I guess :) the Elevator is not heavy load as you climb and then enjoy the power.:) it really is too friendly, too clean, too which was lovely place!! "
"公寓位子位於精華地段,第八區,治安非常良好,艾菲爾鐵塔及凱旋門､香榭大道走個十分鐘就到,離地鐵及公車站走五分鐘即能到達,房間設施非常完善,微波爐鍋婉瓢盆餐具調味料,冰箱洗衣機吹風機,冷氣暖氣,洗髮精沐浴乳牙膏化妝棉應有盡有,缺點則是需要爬四層樓(無電梯),以及浴缸是直接在房間內,僅用拉簾隔開｡",1,basque,zh-en,"Apartment seat is located in the essence of the area,an eighth area,security very good,the Eiffel Tower and the Arc de Triomphe, and the Champs-Elysees to walk ten minutes on to,away from the subway and the bus station walk five minutes to arrive,the room facilities very good,microwave pot WAN to scoop pots tableware,seasoning, fridge,washing machine, Hairdryer, air conditioning,heating, shampoo body wash toothpaste cotton everything,the disadvantage is that you need to climb four floors(no Elevator),and the bath is directly in the room,only to pull the curtain separated areas."
