comments,N,lang,comment_in_english
"파리 시내 중심부는 아니지만 지하철과 트램으로 시내까지 쉽게 갈 수 있어요. 20분이면 보통 관광지까지 갈 수 있어요. 걷는 것을 좋아해서 첫날은 집에서 에펠타워-개선문-샹젤리제 거리-콩코드 광장까지 걸어 갔어요. 창문 열면 왼쪽으로 멀리 에펠타워도 보여요. 햇빛 정말 잘 들어와요. 지하철 역까지 5분 정도 걸리고, 근처에 슈퍼마켓과 빵집이 있고 숙소 내에 식기와 양념이 몇 가지 준비되어 있어서 간단히 음식도 할 수 있어요. 숙소는 정말 깨끗했고, 체크인-아웃 모두 편하게 문제없이 할 수 있어요. 숙소 내에 와이파이, tv 등등 사용법에 대해서도 자세한 설명문이 있고요. 파리 6박 7일 중에서 4박 5일동안 이곳에 있었는데 전체 일정을 이곳에서 지내지 못한 게 후회스러워요.  이웃들도 정말 친절했고요. 줄리를 직접 만나지는 못 했지만 연락하는 동안 내내 친절했어요.",1,basque,
조용하고 주거지역이라 안전하다고 느꼈어요! 호스트분과 소통도 잘 되었고 빨래까지 해주시는 등 너무 친절하셨어요:),1,basque,
:)),1,basque,
"숙소는 사진과 동일하며 청결하고 아늑한 예쁜 공간이었다(4박 묶었음). maria는 여행 전 메일을 통해 일정을 안내해 주었고 밝은 얼굴로 우리를 맞이해 주었으며, 집안에 있는 소품(식기도구, 향수, 화장품 외)들을 사용할 수 있도록 허용해 주었다.
숙소는 파리의 심장부인 개선문에서 7~8분 거리이며 도로가 보이는 곳이라 샹제리에 거리를 아침/저녁 언제든 자유롭게 나가 산책할 수 있다. 관광객이나 사람들이 많아서 위험하지 않다. 
파리 심장부에 위치하고 있기 때문에 에펠탑(걸어서 15분), 콩코드 광장, 엘리제 궁전(걸어서 20분), 세느강은 걸어서 언제든 쉽게 이동할 수 있으며, 무엇보다  지하철 역이 굉장히 가까워(2~3분) 굉장히 편리하다.
위치가 굉장히 좋다. 집도 청결하고 예쁘다. 
다시 프랑스 여행을 가게 되거나, 주위에서 가는 분이 있다면 maria house를 적극 추천하고 싶다. ",1,basque,
"사찐으로 뵤는겻 보땨는 별류인 슉쇼였따 인톄릐어가 죰 과햐댜 의쟈에 먼즤도 있였댜 칌싈가는 계댠 오르냬리긔가 쬬끔 뷸펀했다(집 자체는 0층이라 짐이 많아도 괜찮다) 욕싈에 셰탹긔가 있는데 셰샹 드려웠댜 그겻뺴교는 댜 죻았따

지하철역과 gare de lyon에서 가까운 점이 좋았다 시내 다니기가 편하다 주방에 조리도구들이 잘 갖춰져 있고 (젓가락도 있었음) 청결도도 높았다 핫플레이트 불도 쎄게 잘켜져서 요리도 문제없이 잘 됐다 주방이 제일 마음에 들었다 욕실은 깨끗했고 한국 샴푸와 마스크팩도 있었다ㅋㅋㅋ 침실에 있는 침대는 크고 푹신푹신했다",1,basque,
b,3,basque,
房子在巴黎市中心 位置不错 楼下有一家非常不错的韩餐厅和小咖啡厅 咖啡厅的Brunch个个惊艳 可惜房子在5楼却没有电梯 因为这点我真的不会再选它 提着行李上下楼真的是噩梦 还有WI-FI可以再慢一些吗?!顶多 (Hidden by Airbnb) 发文字 发个图片常常失败 电影电视剧就别指望了!下载速度最高90Kb 平均不到20...去欧洲一定要开移动的漫游 一天最多60元封顶 朋友租的漫游保根本不好使 每天还限制流量...,1,basque,
"这间Flat的位置好得没话说,就在奥赛博物馆旁边,过了桥就是卢浮宫｡晚饭后散步去卢浮宫看夜景,然后到协和广场那里看埃菲尔铁塔整点亮灯,太惊艳了!
公寓很干净整洁,虽然小,可是五脏俱全(沙发床､电视机､热水淋浴､厨具餐具),还有个小风扇｡最让人惊喜的是还有各位住客留下的地图,就在那堆地图里,我找到了Batobus的介绍单,19欧两天的Batobus涵盖了塞纳河两岸最主要的9个景点,节省了不少交通开支呢!(我也留下了中文版的巴黎攻略,给有缘的下一位中国游客)
虽然没有见过房东本人,可是从预订开始,他们快速地回应让人觉得他并不遥远,强烈推荐!",1,basque,
"이 숙소의 장점은 무엇보다 깔끔한 시설(여성들이 좋아할만한 욕실 및 주방)과 분리형 거실(침실, 주방, 거실, 욕실)이었습니다. 또한 파리 1존의 주요 지역(에펠탑, 개선문, 샹젤리제 거리, 루브르&오르세 미술관)과의 접근성이 매우 높았던것 같습니다. 또한 호스트의 영어실력 또한 유럽에서 만난 사람 중에 최고 수준이었다고 판단됩니다.

와이프와 신혼여행 중에 호텔을 제외하고 유일하게 B&B를 넣었던 파리의 숙소였는데(많은 후기에서 파리는 가격대비 호텔의 만족도가 높지 않다고 하여), 결과적으로 파리에서 최고의 만족을 부여해준 숙소였던것 같습니다.",1,basque,
숙소 진짜 진짜 깨끗하고 지하철역도 완전 가깝고 근처에 빵집도 훌륭하고 에펠탑도 사진 그대로 잘 보였어요. 더할 나위 없이 훌륭했고 완전 만족했습니다. 건물도 이중 보안이라 치안도 좋았어요. 후기가 많이 없어서 도착 전까지 걱정 많이 했는데 걱정이 무색할 정도로 좋았습니다 :-) 호스트 답변도 바로바로 와서 좋아요 :),1,basque,
"모든것이 좋았습니다 :))
제가 프랑스에서 살았었고, 작년에는 호텔에서 지내다가 이번에 갑자기 엄마를 모시고 가게 되어 에어비앤비 처음 이용해봤는데 정말 대만족 이었습니다!!
집도 깔끔하고 정리도 잘 되어있고 늘 우리를 배려해 주고 친절하게 대해주고 직접 여기저기 다니며 설명해주고 제가 도착했을 때 중요한 짐 하나가 도착하지 않아 일에 차질이 생겼을 때도 직접 나서서 도와주었습니다.
누군가랑 함께 지내는게 불편할꺼 같았는데 너무 귀한 사람과 함께 지내다 오니 너무 안정감 있고 행복한 시간이었습니다~ :))",1,basque,
"사진보다 더 깔끔하고 멋진 공간이였어요.
각종 취사 도구나 그릇도 많아서 편리했고요.
호스트도 친절해서 만족스러웠습니다. :)",1,basque,
"ﾊﾟﾃｨｵ(中庭)のあるｽﾃｷな建物でした｡
17世紀のの建物だと､教えていただきました｡
建築好きには､居心地のいい空間です｡
ただ､ｴﾚﾍﾞｰﾀｰなしの3階(日本では4階)は､ｽｰﾂｹｰｽを引っ張り
あげるのに一苦労｡でもそれすらﾊﾟﾘの思い出です｡
初めてのAirbnb だったのですが､色々と連絡をして頂き､Anneさんのお顔を見た途端､安心出来ました｡",1,basque,
"受到Annie熱情的款待,每天早上都會泡茶並準備美味的麵包招待我們,另外也有充足的水果與果汁等,相信如果是喜歡咖啡的旅客,Annie也會招待美味的咖啡｡Annie是享受生活並對生活抱有熱情的優雅的巴黎女士,還見到了Annie可愛的兩位孫子!住在Annie家的時間過的很愉快,Annie家離地鐵很近,附近走十分鐘還有很多的中國､越南泰式餐廳,吃食選擇很多,相當方便!如果下次再訪巴黎,絕對會再預約Annie家!:)",1,basque,
"너무나 잘 지냈던 숙소라 정말 추천합니다:) 
전 현지인처럼 살아보고싶어 에어비앤비를 했는데, 아침에 눈 뜨면 보이는 창문밖도 너무 이뻤고 간단하게 아침을 해먹었어요! 
집안까지 총 4번문을 열기때문에 정말 안전하고 없을게 없는 곳이에요!! 세탁기도 사용할수있어 너무 편했어요 ㅎㅎ 주변에 수퍼도 많고 맛집도 많고 역도 근처에 있어 관광 쇼핑등 정말 추천입니다!!!! 
호스트분도 너무친절하세요 :) 한국분들께
특히나 안전이 무섭다 여자분이다 강추에요!!",1,basque,
"房子完全如照片上一樣,旅人可以放心入住,簡單乾淨,餐廚與簡單調味料均俱全｡不過房東沒有出現,對屋內家電(洗衣機/洗碗機)並沒有書面說明如何使用,僅email表示可以約時間碰面教學,但我們的行程十分緊湊,無法配合約定時間,所以如果抵達時房東就能出現說明會比較理想｡
沒有冷氣的夏季巴黎,十分的熱,開窗會有些許蚊蟲,旅人可以自己評估｡
網路會稍微斷斷續續,但影響還好,並不會長時間斷網｡
周邊環境方便,近地鐵,有超市｡整體而言,是個不錯的選擇｡",1,basque,
"其他的都不说了,就说描述里的最多可住7人,两个卧室,一个卧室一张双人大床,一个卧室(其实是个书房),两张单人床的这一点,我很怀疑怎么样住7个人的,那个书房卧室里只有一张床,和一张床垫,并不是像描述的那样两张单人床｡这样的描述根本就是睁眼说瞎话",1,basque,
"房東很親切,感覺像回家,房間也很舒服,但6:30以後才可以入住,稍有不便｡",1,basque,
모든면에서 만족스러웠습니다. 또 파리에 여행을 온다면 다시 이 숙소에서 머물고 싶어요 :),1,basque,
"房东小伙儿不错,厨房工具齐备,地理位置很好也很安全,出门步行5分钟地铁站,15分钟到埃菲尔塔下,楼下很多餐厅,还有中餐厅(不咋地)还很安全,很喜欢这个房子",1,basque,
"房东人非常好,看得出来是很爱旅行的人,很有意思~~房子也很舒适温馨~~区位也很好,不是非常中心的地点,但是有RER C非常方便,到各个景区和机场都能直达,到圣母院只要一站路｡
(另注:房东是陈奕迅的中学同学｡｡｡｡｡｡)",1,basque,
n'hésitez pas :),1,basque,
"<파리우리집>
공항에서 루아시버스를 타고 내려서 유니클로를 찾으세요.  그 다음 부터는 goolemaps 를 굳게 믿고 지도따라 찾아가시면 됩니다. 처음 숙소 파악이 힘들지 그 다음부터는 정말이지 최고였어요. 방도 처음엔 사진이랑 약간 다른 모습이라고 생각들었지만 깨끗하고 천장이 높아서 좋았어요. 3일동안 엄마랑 지냈는데 불편함 1도 없었구요.. 도보 5~10분 거리에 METRO 2개, 걸어서 충분히 오페라부터 방돔광장, 트륄리 공원 놀이동산 갈수있고요.
무엇보다도 밤 12시까지 다니는데도 안전했어요. 아...정말 또 파리간다면 여기입니다. 집 바로 옆에 마트있고요, 그곳의 착즙오렌지주스는 매일 드세요. 지금도 생각남 ^^ 그리고 오페라극장 가는길에 시티투어버스-나이트코스 . 추천합니다. 아드리아노의 집 진심으로 좋았습니다. 혹시 추가적인 문의사항 있으시면 연락주세요. (Hidden by Airbnb) editorwoong",1,basque,
"房子所在的位置非常方便,处于巴黎最有情怀的街区——马莱区,马莱区的华人很多,相对其他区也是十分安全的｡
通过地铁和步行,能够方便抵达圣心堂､卢浮宫､圣母院､孚日广场等地｡5､9两条地铁线就在5分钟步程内｡距离里昂火车站也不远｡
公寓的房间非常干净､非常温馨,阳台也非常有情怀｡
最关键的是,赛阿姨人非常的好,早餐也非常的棒!她为我们准备了地图,甚至临行时,帮我们约了出租车,并在凌晨4点多下楼帮我们查看｡
这真是非常棒的住宿体验和非常棒的旅程,感谢赛阿姨!:)",1,basque,
"我們因為找路而遲到了將近一小時,但Marrie 仍十分親切的接待我們(感謝她的體諒),並在住宿期間協助處理問題.
公寓裡的設備十分齊全,交通便利且附近有許多美味餐廳,是拜訪巴黎的完美住所.小院子和迴旋木梯充滿了巴黎風情,我們留下了完美的回憶.",1,basque,
"일주일정도 묵었는데 호스트분도 정말 친절하시고 위치도 진짜 좋아요! 에펠탑도 가깝고, 샤오궁은 더 가까워서 밤늦게 돌아올때도 너무 좋았습니다~ 집 문이 유리문 하나여서 처음엔 걱정됐는데 대문지나고 쪽문도 설치돼있어서 괜찮은것같아요:) 
다시 파리에 가도 묵고싶은 숙소입니다~ 추천해요!",1,basque,
"beradatte非常热情,我们还没有到就已经提前告诉我们如何坐火车,如何坐地铁｡房子所在位置交通极其方便,关键也很安静｡戴高乐机场出来坐Rer B 十欧一张票,到gare du nord换乘五号线坐三站到laumiere站下车,再步行五分钟就到了｡去景点的话门口有48路直达卢浮宫｡老太太做的早餐蛮好吃的｡另外装修风格真是值得学习,太法兰西了,住了三天非常的开心｡对那张床真的很舒服,尤其是累了一天之后",1,basque,
"優點:
1､窗明几淨｡
2､應有盡有｡
3､地處市區｡
缺點:
房子里有很奇怪的味道,我們一行五人,研究了兩天,懷疑是殺蟑螂的噴劑｡這點是敗筆｡
",1,basque,
"臨近巴士底､瑪黑區,步行皆可抵達｡交通便利,附近超市營業至22:00,房型提供簡易的小廚房及衛浴,十分便於自助行的旅客｡",1,basque,
"1. 버스와 지하철이 매우 가깝게 위치하여 이동이 편리합니다. 또한 저렴한 약국으로 유명한 시티파르마와 마트가 한 블럭 위치 내에 있습니다.   2. 호스트가 굉장히 친절합니다. 체크인 이전에 메세지 답장도 매우 빨랐고, 근처 맛집을 물어보자 직접 약도를 그려주시며 설명해주었습니다.   3. 아침에 간단한 조식(빵, 버터, 잼)이 예쁜 식기와 함께 제공되며 차, 커피, 오렌지 주스 또한 마실 수 있습니다.   4. 침실은 2층 다락방에 위치해 있는데, 다락방 창문에서 에펠탑이 보입니다.(전체가 아니라 절반 정도) 또한 화장실을 개별적으로 쓸 수 있다는 점이 장점입니다. 그러나 수압이 약한 편이고 다락방이어서 바람이 조금 들어와 잘 때 가디건을 입고 자야했습니다.",1,basque,
