comments,N,lang,comment_in_english
"Quartier sympa, bien desservi, avec possibilité de parking. François était très accueillant et très arrangeant. Seul bémol, l'appartement aurait besoin d'être rafraîchi...  ",1,french,
"Très belle studio avec tous les services! Mes parents sont restés pendant deux semaines et ils ont bien aimé, très spacieux et avec un belle vue. Très agréable séjour! :)",1,french,
"Tres bon séjour chez François. Le studio est très bien pourvu, le quartier sympa et François est accueillant et arrangeant. Je recommande.",1,french,
Nous n'avons passé qu'une seule nuit chez François. Nous avons trouvé un logement conforme à la description qui en était faite. François a été très accueillant. Le quartier nous a paru très tranquille.,1,french,
"Nous avons passé un week end à Paris dans l'appartement de François. Afin d'améliorer sa prestation nous lui conseillons de nettoyer l'appartement avant l'arrivée des visiteurs. 
L' appartement de François est très fonctionnel pour un cours séjour pour 3 personnes idéalement situé tout proche de la Butte aux Cailles et de la Place d'Italie. Les commerces et les transports sont à proximité. Son appartement est ensoleillé et donne sur une cour silencieuse. 
Par rapport aux photos publiées sur le site l'appart s'est défraîchi.
Merci",1,french,
"Un appartement simple, très bien situé. Un séjour agréable aidé par les indications de François. Un adresse que je conserve pour mes prochains déplacements sur Paris. Gaëlle",1,french,
Francois a ete tres accomodant et nous a permis de réserver au dernier moment. Tres positif.,1,french,
"Séjour génial, François était très accommodant et l'appartement était bien situé et avait tous ce dont on avait besoin ",1,french,
"J'ai passé une dizaine de jours dans le studio de François.
L'accueil a été parfait, François étant présent à l'heure de notre arrivée, et très efficace pour la livraison des lieux.
Le studio est très agréable, au 5ème étage avec ascenseur et sur l'arrière de l'immeuble, donc très calme. Il est suffisamment grand pour s'y installer confortablement. Le coin bureau est un + pour travailler. La connexion internet est excellente.
L'appartement est complètement équipé, y compris la télé et la hifi, il ne manque à peu près rien.
Le canapé-lit s'avère confortable et très grand, ce qui est bien agréable.
Le quartier est très intéressant, avec tous les commerces à proximité immédiate, et le charme de la butte aux cailles. Le métro est à 10mn à pied, de même que le CC Italie 2. Et si vous ne voulez pas marcher, plusieurs bus presque au pied de l'immeuble.
Je me suis senti chez François comme à la maison, je vous conseille très vivement son appartement",1,french,
"J'ai eu F. par texto mais tout s'est très bien passé et il faut remarquer quil nous a accueillis en 5 y compris un bébé de 1 an. Apart très très calme et à deux pas de Montsouris, hyperéquipé et ensoleillé meme s'il faudrait renover un peu le plancher et quelques meubles. Dix minutes à pied du métro.",1,french,
"François est un hote exemplaire.
Il est juste passé une fois pour se présenter et s'assurer que tout allait bien. Son logement est exactement comme décrit, avec tous les équipements possible et un BZ très confortable. Le logement est très bien exposé et silencieux.
On peut trouver tout les types de magasins, boulangerie, restos à moins de 50m de l'immeuble. Un logement à recommander.",1,french,
"Le logement est à peu près à 10 min des arrêts de métro.  Le quartier est très sympa et assez vivant. L' appartement est plutôt simple, avec juste le nécessaire. ",1,french,
"Studio spacieux ; bien situé ; cuisine séparée
clic-clac pas mal
François arrangeant je recommande",1,french,
Très bon accueil. Le logement est simple et correspond à la description. J'ai apprécié le calme et la proximité au quartier de la butte aux cailles.,1,french,
François a été arrangeant pour l'arrivée et le départ. Quartier sympa. L'appartement est comme décrit.,1,french,
"Decevant. Oui, le studio est calme, lumineux et bien place. Par contre il n'etait vraiment pas propre. Miettes et poussiere partout. Vieux pansement sur une table de nuit. Housse de matelas tachee. Housse de couette et serviettes de bain extremement usees. Taches marrons sur voilage blanc. Conseil: nettoyez a fond ce studio, renouvellez tout le linge de maison, et demandez a des professionels de nettoyer correctement entre chaque locataire.",1,french,
Nous connaissions le logement. nous n'avons pas été surpris.,1,french,
Le logement est bien équipé et bien situé dans une rue calme avec un centre commercial à 150m place d'Italie. Logement idéal pour un séjour sur Paris en couple.,1,french,
Logement tres bien placé dans un quartier agréable proche des commerces. L'appartement est plutot bien malgré quelques petites négligences au niveau de la propreté. François est très sympathique et arrangeant. Je recommande pour un séjour de courte durée.,1,french,
"Appartement très agréable, photos conformes, hôte à la l'écoute et sympathique, j'ai passé un excellent séjour !
Je me suis retrouvée avec une difficultée imprévue à mon arrivée et François m'a aidée à la palier, je l'en remercie encore. 

Je recommande vivement ce logement !",1,french,
"Lors de mon passage à Paris, j ai loué un studio et j aimerai en faire profiter d autres personnes car j ai été moi même satisfait de tout ce qu il présentait comme avantages:bon voisinage, calme, propreté. On a pu trouver tout ce dont nous avions besoin dans l appartement. Le propriétaire est une personne gentille , (Email hidden by Airbnb) nous a aidé au (Website hidden by Airbnb) c était à refaire je ne manquerai pas d y retourner.
",1,french,
"Bien placé , proche de metro , et très lumineux . Bien equippé et recommandé !",1,french,
"Logement bien placé dans un quartier agréable proche des commerces, bus et métro.
François a été très arrangeant.
Par ailleurs, l'appartement était dans un mauvais état. Il était sale, avec de la poussière un peu partout et surtout une odeur insupportable. Ma mère a du faire le ménage dès notre arrivée mais l'odeur persistait.
Heureusement, on passait nos journées dehors et on ne rentrait que le soir pour dormir.
",1,french,
Hôte sympathique et arrangeant. Bon appartement.,1,french,
Agréable séjour chez François.^^,1,french,
Excellent communication. L'appartement est en accord avec l'annonce. Je recommande Francois.,1,french,
Merci François pour cet accueil dans ta demeure,1,french,
"La communication est excellente, l'hôte a tout fait pour que notre arrivée se fasse dans les meilleures conditions. 
Le logement est fonctionnel, spacieux et bien situé. 

Que demander de plus ?",1,french,
"Studio de François est très agréable et confortable avec tout l’équipement nécessaire. Le studio se situe dans un quartier calme près de la Place d’Italie. À côté du studio il y a plusieurs des cafés, des magasins et même un petit marché, où vous pouvez acheter des produits le plus frais.  Non loin du studio il y a telles curiosités pittoresques, comme le parc de Kellermann et le Parc-Montsouris. François  et sa mère sont très gentils, hospitaliers et attentifs à vos besoins. J’avais tout nécessaire pour me sentir comme à la maison. On peut là sentir tout le coloris et la vie quotidienne des Parisiens.  J’ai passé parfaitement mon séjour. Je voudrai encore revenir dans cette maison remarquable et je recommanderais ce logement à tous ceux qui veut passer les jours inoubliables à Paris.",1,french,
"C'est la 3éme fois que nous allions chez François. Nous avons toujours été très satisfaits.
François est hôte particulièrement agréable.",1,french,
"François est très sympathique et nous a donné toutes les explications nécessaires pour passer un bon séjour, ce qui a été le cas ! Il est également flexible sur les horaires d'arrivée et de départ, ce qui est appréciable ",1,french,
Sejour tres agreable le matelat est un peu fin j ai eu mal au dos,1,french,
Francois était très arrangeant pour la remise des clés et son appartement est tout ce qu'il y a de plus agréable . Merci ! :),1,french,
studio tres agreeable a vivre avec equipement tres complet.,1,french,
Bel appartement! Calme! J y avais passe un tres agreable sejour.,1,french,
"Le séjour dans l appartement s'est bien passé ! François est très arrangeant et son appartement conforme à la description. Merci encore ! 
",1,french,
De passage à Paris pour une nuit ! François est très arrangeant pour la remise des clés et la sortie !,1,french,
"Appartamento situato in una delle zone più interessanti di Parigi. Rapporto qualità-prezzo adeguato. François a été très gentil, disponible et arrangeant pour les clés! À conseiller sans doute. Toujours amoureux de la butte aux cailles!",1,french,
"François a été  très arrangeant concernant la récupération des clés car nous arrivions à 22h. L'appartement est simple et fonctionnel. Le quartier très sympa.

Le seul bémol : un peu de ménage aurait été le bienvenu.",1,french,
"L'appartement était parfaitement propre, François a été très arrangeant pour la réception et le rendu des clés, je n'ai rien à redire sur mon bref séjour dans son appartement !",1,french,
Excellent logement pour rester à paris,1,french,
"François est un hôte sympathique et arrangeant. Son appartement mérite tout de même un grand nettoyage (surtout la cuisine). Sinon, bon rapport qualité/prix.",1,french,
"Studio localisé dans un quartier agréable. Pour être apprécié, Il devra faire l'objet d'un nettoyage complet et profond (y compris, mais pas seulement, des équipements de cuisine).",1,french,
Bien situé,26,french,
Excellent emplacement. François est très arrangeant pour l'arrivée et le départ. Ce serait parfait avec un effort sur la propreté des lieux. MERCI.,1,french,
