comments,N,lang,comment_in_english
"We stayed at Juliens Studio for about a week during summer holiday with our two boys. Julien helped us out while we arrived - by our own mistake - one day too early. The studio is basic, but very clean and practical. Perfectly situated in the center of Paris, with metro, shops and bars nearby. However, it is very quit, with friendly neighbours. We recommend this reasonable priced studio to every traveller. One small detail: the upper bed moves quite a lot when you climb up to it...

 
Afgelopen zomervakantie hebben we de studio van Julien gehuurd voor een verblijf met onze twee jongens. Julien heeft ons prima geholpen toen we (foutje van ons) een dag te vroeg aankwamen. De studio is praktisch ingericht met alle basisvoorzieningen die je nodig hebt. Het is er netjes en schoon. Hij ligt in het centrum van Parijs met alle voorzieningen zoals winkels, supermarktje en een paar leuke café's in de buurt. Toch is het er erg rustig en de buren zijn erg aardig. Wij raden deze zeer betaalbare studio bij iedereen aan. Een klein detail: de hoogslaper rammelt en beweegt als je naar boven klimt...",1,dutch,
"Het was een propere kamer, alles was aanwezig. Er was ook ruimte voor privacy",1,dutch,
"We hadden een prettig verblijf bij Julien en Nadia.
De kamer was netjes en schoon en het was dicht bij de metro. Ook de parkeerplaats voor de auto was een plus punt voor ons! Ook niet geheel onbelangrijk zijn het hele gastvriendelijke mensen met lieve huisdieren;) die je graag de wegwijs maken in Paris! 
",1,dutch,
Een gezellig app. op een fantastische locatie. Goede ontvangst.Metro vlakbij. P vlakbij. Geweldig restaurant beneden. Prima bedden. Eenvoudige keuken en eenvoudig sanitair. We hebben genoten! Dank!,1,dutch,
"De verhuurder reageerde snel op berichtjes.
Heeft goed gezorgd voor ontvangst en afronding. Werden zelfs even rondgeleid in de buurt waar de supermarkt was etc.
Informeerde of alles na wens was tijdens het verblijf.",1,dutch,
"Youval (partner van Philipe) wachtte op ons bij aankomst om 14.30 en overhandigde ons de sleutels. Het appartement was op dat moment nog niet schoongemaakt. Dat is later die middag gebeurd...
Het appartement is klein maar functioneel. Je kan zien dat er zorg is besteed aan de inrichting  maar de douche vertoont inmiddels al veel schimmelplekjes omdat er niet goed geventileerd kan worden en dat is jammer. Nette keuken.
De slaapbank is okay. Wij misten gordijnen want er komt veel licht naar binnen waardoor het slaapcomfort beduidend minder is.
Ligging van het appartement is prima: Falguière metrostation op de hoek van de straat. Wij hebben geparkeerd bij Tour Montparnasse in de parkeergarage want in de nabijgelegen straten was nergens plaats.
Het is onze eerste ervaring met AirBNB en in zijn algemeenheid zijn we tevreden al geven we de volgende keer toch weer de voorkeur aan een hotelletje.",1,dutch,
"Ik bedank odyle voor het aangename verblijf in haar appartement.
Super bed en perfecte ligging in Parijs. Ik zal er zeker over nadenken nog eens te gaan als de gelegenheid zich voordoet.
Groeten Eleonora",1,dutch,
"Het appartement zag er prima en erg schoon uit. We werden goed ontvangen door de broer van Charlotte die ons nog enkele leuke tips in de omgeving gaf. Charlotte had ons ook al voorzien van veel informatie en leuke tips om te zien en doen in Parijs. Het appartement ligt op een goede locatie, met alle bekende attracties op loopafstand. De metro-halte ligt ook om de hoek. De trappen waren een flinke klim, maar goed voor de conditie! Verder was er alles aanwezig wat we nodig hadden. Zeker een aanrader!",1,dutch,
Klein appartement - conform de beschrijving ( geschikt voor een kort verblijf ) in een geweldige en voor ons nieuwe buurt - communicatie met kid was perfect - bedankt!,1,dutch,
"Prima appartement, middenin de Marais. We werden hartelijk ontvangen door Didier, een vriend van Michel. Warm welkom door de bloemen op tafel,  koffie, thee, melk die klaarstonden. De bedden sliepen prima, nieuw beddengoed en voldoende handdoeken voor ons vijven. Mijn volwassen kinderen hebben zich ook uitstekend vermaakt deze dagen in Parijs. Een plek om naar terug te komen.",1,dutch,
"Prima locatie, wel vijf trappen lopen, maar dat was voor ons geen probleem. ",1,dutch,
Deze Airbnb is top! Smaakvol ingericht comfortabel schoon Leuke rustige maar prima gelegen locatie voor bezoek aan Parijs. Verhuurder goed en zorgvuldig in zijn communicatie. Ik ga zeker terug!,1,dutch,
"Ik heb een heerlijke week doorgebracht in Fabiens appartement. Hij moest werken toen ik aankwam en kon me dus niet welkom heten, maar het contact was prima. Een paar keer in die week sms'te hij of alles in orde was en bij het vertrek kwam hij gedag zeggen. Ik voelde me erg thuis, vooral ook door de rustige nachten (het appartement ligt 4-hoog aan de binnenplaats) en door Fabiens planten. De keuken was ook prima in orde, ik at iedere avond thuis. Dat er geen lift was vond ik geen enkel probleem, goed voor de conditie. Er is ook een slaapbank, maar voor meer dan twee personen lijkt me het wat klein.
De buurt rond de Place d'Italie ken ik vrij goed; relaxed, aardige mensen, allerlei winkels en café's,  openbaar vervoer vlakbij en vooral: het pas gerenoveerde zwembad op twee minuten afstand van Fabiens appartement. Ik zou er zo willen wonen! Zwembroek en badmuts mee!",1,dutch,
Cozy studio in a very nice neighborhood.,1,dutch,
"Leuk appartementje, super ligging vlakbij restaurantjes, supermarkt, metro,... en toch heel rustig. We hadden een heel vlot contact met Paula.",1,dutch,
"supergoed locatie vlakbij diverse metrostations, leuke buurt met winkels, niet duur, heel rustig gelegen woning in een hofje. Er zijn 2 ruimtes met in beide ruimtes een 2 persoons bed (waarvan 1 bedbank) beddengoed en handdoeken schoon, ook fijne badkamer. Wij konden hier met onze dochter een lang weekend prima verblijven.",1,dutch,
"Mooi, ruim en karakteristiek appartement in een fantastische en rustige buurt!
Goede restaurants en boutiques om de hoek. Helemaal op en
top Parijs!",1,dutch,
"De omschrijving klopt. Mooi gezellige woningen. Niet groot, wel knus en slim ingericht. Alles was aanwezig wat was beschreven. De buurt is prima en het is centraal gelegen. Goede uitvalsbasis voor een een bezoek aan Parijs. Bedden zijn prima. Aanrader!",1,dutch,
"Een hartelijke ontvangst door Hélène in een ruim en sfeervol appartement. We kregen een uitgebreide rondleiding waardoor we ons meteen thuis voelden.
Het appartement bood volop ruimte aan ons gezin van 5 personen. De kinderen vonden het geweldig om met het aanwezige speelgoed te kunnen spelen.
De locatie vlakbij metrostation Jussieu, het prachtige Jardin des Plantes en in een levendige straat maakten ons verblijf compleet.",1,dutch,
"
Dorothee's apartment is wonderful !",1,dutch,
Geweldige locatie in het centrum van Parijs. Op de afgesproken tijd kregen wij een warm welkom van Marianne. Het is een fijn appartement met alles er op en en er aan.,1,dutch,
"We hebben een heerlijke Parijs ervaring op kunnen doen bij een zeer gastvrije Patrick, alles is zeer goed verzorgt en heerlijke bedden om te slapen in een zeer rustige omgeving, dit was onze eerste ervaring met airb&b en wij zijn zeer tevreden ",1,dutch,
"Mooie en rustige plaats. Locatie was vlakbij treinstation, dus binnen 20 minuten in centrum van Parijs. ",1,dutch,
"Het huis heeft een super locatie en fijne hosts. Ze zijn meedenkend en aardig, en hebben ons verblijf in Parijs nog beter gemaakt. De afstand tot de stad was klein (een korte busreis of treinreis, en dan zat je in het centrum) en parkeren voor de deur was ideaal. Kortom, een aanrader! ",1,dutch,
"Direct bij aankomst voelde het aan als een thuis, de goede zorgen en tips van Patrick en zijn partner hebben ons verblijf echt tot een fantastische ervaring gemaakt. De woning is op loopafstand van de Bus en Metra en op een prima afstand van het Centrum. Echte aanrader voor een rustig en ontspannen tijd in het drukke Parijs.",1,dutch,
"Je voelt je meteen welkom. Heel vriendelijk.
Patrick staat altijd klaar om je vragen te beantwoorden.
Voor ons was het na het lezen op de website van airbnb niet meteen duidelijk dat de eigenaars zelf ook op die locatie wonen, maar was zeker geen probleem.
Nette kamers met privé badkamer en WC.
Eenvoudig maar goed!",1,dutch,
Het was een mooie uitvalsbasis voor een paar dagen Paris. Goed bereikbaar per auto en makkelijk reizen met OV naar het centrum. Leuk om te weten is dat in het dorp het Rodin museum is gevestigd (voormalig woonhuis en atelier). De gastheer en gastvrouw zijn uiterst vriendelijk en behulpzaam. Houd er wel rekening meer dat je bij hen in huis inwoont en samen voorzieningen deelt. We hebben heerlijke dagen gehad.,1,dutch,
"De kamer bij Patrick en Delfine is ruim. Het is een rustige nette buurt in de omgeving van Parijs. Met de PER C ben je met 15 minuten bij de Eifel toren en een half uur bij de Notre Damme. Het huis ligt 5 minuten lopen van station Meudon Val Fleury, dat is anders dan in het kaartje van Airbnb staat aangegeven.  
Alles is wel in Zone 3 met de SNCF. Het eindstation van de PER niet, (chateau Versailles). De ingang, badkamer, keuken  en douche moet gedeeld worden. Met in en uit checken wordt niet moeilijk gedaan om koffers eerder of later te brengen of op te halen.",1,dutch,
"it's a real charming house, very nice Quartier, erg mooie huizen, heel rustige buurt, Fanny heeft goed voor ons gezorgd, ze heeft geholpen om een goed en gratis parkeer plek voor mijn auto te vinden, en een goed restaurant in de buurt geadviseerd, de communicatie met haar was altijd snel en erg prettig, 
het metrostation Jasmin is in der daad in  3 minuten afstand, tevens is er een supermarket vlakbij, voor lekkere croissants in de ochtend,
ik kan Fanny en haar charming house met gerust hart aanbevelen,
Fanny, merci pour tous!",1,dutch,
"Dit appartement heeft meer dan je zou verwachten op basis van de informatie!
Het ligt op een zeer rustige locatie, op ruime afstand van de drukke straat. De buurt is heel leuk, niet toeristisch, met veel restaurants en een gezellige markt. 
Kortom: absoluut een aanrader!",1,dutch,
"zeer degelijk en goede verblijfplaats. Ook zeer gezellig en in een goede aangename wijk gelegen, zeker een aanrader !",1,dutch,
"Het appartement was gezellig  en dichtbij horeca gelegenheden, metro en leuke winkels. Het bed en kussens waren niet comfortabel en waren echt aan vervanging toe!",1,dutch,
"Dit appartement is echt een aanrader. Het heeft in ieder geval twee dingen die bij de gewone Parijzenaar een zeldzaamheid zijn: een lift en balkon! Aan het einde van de dag schijnt de zon vol op het balkon, zeker in de lente een aangenaam moment om met een glas rosé (kurkentrekker aanwezig!) bij te komen van de opgedane indrukken van die dag. Het bed ligt lekker en is, zeker als je alleen bent, een weelde om in te slapen. De douche heeft een goede waterstraal (het duurt wel even voor het water warm is). Het toilet heeft soms moeite met helemaal doorspoelen, maar het is een kleine moeite om voor een tweede maal door te trekken. Aan het einde van je verblijf kun je een wasje draaien in de aanwezige wasmachine. Er is zelfs wasmiddel. De keuken is simpel, maar voor de eenvoudige maaltijd zeer praktisch ingericht. Als het regent en je hebt je paraplu vergeten, geen paniek: die zijn aanwezig in het appartement. Het appartement kent weinig stopcontacten maar je kunt er meer maken door gebruik te maken van de aanwezige verlengsnoer. Wifi werkt zeer goed (Face-timen met het thuisfront behoort dus tot de mogelijkheden). 

De wijk waarin het appartement zich bevindt is druk (verkeer) en levendig. Er zijn weinig toeristen zodat je echt het idee hebt dat je tussen de Parijzenaren woont, vivre comme des parisiens alors! Een straat verder is er een supermarkt. Twee keer in de week is er een markt waar voornamelijk vers voedsel wordt verkocht (verse vis!). Er is een métro ingang-uitgang (Richard-Lenoir) aan de overkant van de straat en het parkje. Aan die kant vind je ook een pinautomaat. Via métro Richard-Lenoir maak je makkelijk een 'correspondance' via bijvoorbeeld Bastille. Voor Nederlanders is het handig dat je niet hoeft over te stappen voor Gare du Nord. De métro(lijn 5) heeft een rechtstreekse verbinding. En vanaf het appartement is het 10 minuten lopen naar Place des Vosges. Het mooie en leuke (en veel duurdere) arrondissement Le Marais ligt dus op loopafstand. Op de Rue de Rivoli kun je goed shoppen (alle bekende internationale winkelketens maar ook grand magasin BHV waar je als toerist 10% korting krijgt op je aankopen). 

Kortom: dit appartement vormt een uitstekende plek en uitvalsbasis om Parijs te ontdekken. Beaucoup de plaisir! 

Salut Eric en Sichen, j'ai écrit mon rendu en ma langue maternelle le néerlandais afin que je puisse conseiller votre appartement formidable chez les Néerlandais. Comme vous déja savez, j'ai eu un séjour tres agréable a votre appartement. J'étais tres content avec le balcon comme la météo était superbe ces jours la. Votre appartement a tout qu'on a peut besoin pendant un séjour touristique a Paris. Merci que vous avez répondu tres vite a mes questions posées. J'espere a tres bientot!     ",1,dutch,
"Het appartement van Franck voldeed volledig aan de verwachtingen. We verbleven er met 4 volwassen personen en dat ging prima. De slaapkamer is zeer groot en het bed slaapt zeer goed. De slaapbank in de living lag ook zeer comfortabel en was makkelijk terug op te bergen.  De ligging van het appartement is fantastisch, de metro om de hoek, maar het is ook mogelijk om overal te voet te geraken. We leerden een nieuwe buurt in Parijs kennen met leuke restaurantjes! Er waren goedkope ondergrondse parkeergarages in de buurt. Wij hadden een aangenaam verblijf ! ",1,dutch,
Loop,1,dutch,
"We hebben een geweldige tijd gehad, Soraya. Je appartement is schoon, je bent een hartelijke gastvrouw, de lunch bij aankomst super! Ook de fles wijn liet zich goed smaken. Bedankt voor de gastvrijheid

Veerle en Inez",1,dutch,
Een fantastisch appartement met veel ruimte. De locatie is perfect in een gezellige wijk en de metro is letterlijk voor de deur. De communicatie met de eigenaar is zeer goed en ze helpt daar waar nodig. Conclusie: een top locatie als je een aantal nachten naar Parijs wilt.,1,dutch,
"Hallo Janine,
fijn dat wij jouw appartement konden huren. Dat wij de parkeerplek in de garage ernaast konden gebruiken was top!
Het is een gezellig appartement op de begane grond. Heerlijk warm, volgens mij wel een graad op 23 zonder dat de verwarming aanstond, dus dat was tijdens ons verblijf in december iedere dag heerlijk thuiskomen. Absoluut sfeervol door de vele lampjes, houten vloeren en hoge plafonds. Gezellig om aan het eind van de dag de luiken voor de ramen te doen.
Vanuit Nederland prettig aan de noordkant van Parijs, makkelijk te berijden vanaf de periferique. Barretjes voor ochtendkoffie, bakkertjes en een supermarkt om de hoek. Metro op circa 300 meter, prima. 

We will be back! thanks!
Evert en familie",1,dutch,
