comments,N,lang,en-en,comments
"離地鐵近,住的非常舒適,Bob非常幫助我們,人非常好,感謝他為我們做的任何事,五星級房東",1,czech-iso8859_2,zh-en,"From the subway near,live very comfortable,Bob is very help us,people very good,thank him for us to do anything,the five-star landlord"
"Romain byl výborný hostitel. komunikace byla skvělá. Romainův byt byl velmi útulný a čistý. stanice metra byla opravdu blízko. Jsme rádi, že jsme mohli bydlet na tomto místě a můžeme ho rozhodně doporučit.",1,czech-iso8859_2,cs-en,"Romain was an excellent host. the communication was great. Romainův the apartment was very cozy and clean. metro station was really close. We are glad that we could live in this place, and we can definitely recommend it."
"Kouzelné místo uprostřed Paříže blízko centra a metra, přesto oáza klidu po náročných výletech. Byt je sice malý, ale velmi útulný a skrze krásné knihy inspirující. Potěšil nás i velmi nádherný dvůr. Bezproblémová komunikace s Marií náš pobyt v Paříži velmi ulehčila, měli jsme k dispozici vše, co potřebujeme.",1,czech-iso8859_2,cs-en,"A magical place in the middle of Paris close to the center and metro station, nevertheless an oasis of peace after a challenging road trips. The apartment is small but very cozy and through the beautiful books inspiring. Pleased us also very beautiful yard. Hassle-free communication with Mary, our stay in Paris very ease, we have everything we need."
"Tarik a Mathilde jsou výborní hostitelé. Byt je perfektní s příjemnou terasou na klidném místě. Jeho poloha vzhledem k centru je výborná, hned vedle Bastila. Okna jsou situována do klidného dvora. ",1,czech-iso8859_2,cs-en,"Tarik and Mathilde are great hosts. The apartment is perfect with a pleasant terrace in a quiet location. Its position relative to the center is excellent, right next to the Bastille. Windows are situated into quiet court. "
So nice housekeeper.,1,czech-iso8859_2,en-en,So nice housekeeper.
"Naprosta spokojenost. Byt je skvele umisten - urcite doporucujeme navstivit hrbitov Pere Lachaise - stoji  za to! Vybaveni bytu a cistota dokonale. Obyvak ma sice okna do rusne ulice, ale okna maji venkovni zaluzie a je zde i klimatizace. Moc se nam zde libilo. Hostitelka vyjde vstric, je velmi mila.
Pri navsteve Parize bychomi vyuzili urcite znovu.",1,czech-iso8859_2,cs-en,"I use it almost everyday. The apartment is great umisten - I recommend visit the graveyard Pere Lachaise - worth it! Equipped apartment and the purity of the perfectly. Obyvak ma, while the window into the rusne street, but the windows have outdoor zaluzie and there is also air conditioning. Much nam here liked. The hostess comes out vstric, is very nice.
By default when visiting Parize bychomi making use of the sure again."
very nice host jean paul!,1,czech-iso8859_2,en-en,very nice host jean paul!
Muy bueno todo !!!,1,czech-iso8859_2,es-en,Very good all !!!
"Skvělá lokalita v Paříži! Doporučuji všem, kteří chtějí ubytování v centru paříže za rozumnou cenu. Velmi hezká koupelna a skromný pokoj s nádherným výhledem. Jen začátek března bylo trochu bláznivé počasí ☂☼:) tak jsem ocenila fén i deštník! Děkuji Bernarde",1,czech-iso8859_2,cs-en,Great location in Paris! I recommend to all who want accommodation in the heart of paris for a reasonable price. Very nice bathroom and a modest room with a spectacular view. Only the beginning of march was a bit crazy weather ☂☼:) so I appreciate a hairdryer and an umbrella! Thank You Bernard
nice stay,3,czech-iso8859_2,en-en,nice stay
"Pěkné ubytování v centru Paříže, které splnilo naše očekávání. Pro přenocování na 1 či 2 noci ideální. Bohužel zcela chybělo jakékoliv mýdlo či věci na mytí nádobí a v bytě byl pouze jeden hrníček. Jinak bez komplikací.",1,czech-iso8859_2,cs-en,"Nice accommodation in the heart of Paris, which met our expectations. For an overnight stay for 1 or 2 nights perfect. Unfortunately it completely lacked any kind of soap or stuff for washing dishes and in the apartment there was only one mug. Otherwise, without complications."
"非常棒的房子,想去的地方都是步行可达!住家人也很好,check out之后东西落了还拜托了别人来帮我们开门拿东西…房间比较小但是地理位置非常棒,我们是2人行,够住,性价比非常高!!
住家周围有一家步行15 mins可达的非常棒的蜗牛店,法国的百年老店,专做蜗牛料理,强烈推荐",1,czech-iso8859_2,zh-en,"Very nice house,want to go are within walking distance! Home people is also very good,check out after something fell also, please, someone to help us open the door to get something...the room is relatively small but the location is great,we are 2 people in line,enough to live,cost is very high!!
Homes around have a walk 15 mins up the great snail shop,the French century-old shop,designed to do snail dishes,highly recommended"
"Cítili jsme se přijatí a vítaní. Popis sedí přesně. Lokalita neměla chybu - člověk je uprostřed dění, ale ničím nerušen. ",1,czech-iso8859_2,cs-en,"We felt accepted and welcome. The description fits exactly. Location not a mistake - the man is in the middle of the action, but nothing undisturbed. "
"Byl náš pobyt fakt dobrý! Doporučuji všem!!! Přijeli jsme úplně v noci a měli možnost dostat do apartmá. Kousek od bytu je velké placené parkoviště a je to skoro centr města. Byt má takovou skvělou atmosféru, s neuvěřitelným schodištěm!!!! Byt byl čistý a uklizený, jenom koupelna byla trochu tak tak, jinak to bylo fajn!!!  Sasha byla velmi přátelská a komunikativní, takže doporučuji každému. ",1,czech-iso8859_2,cs-en,"Was our stay really good! I recommend to all!!! We arrived completely in the night and had the opportunity to get into the suite. Not far from the apartment there is a large paid parking lot and it's almost the center of the city. The apartment has such a great atmosphere, with an incredible staircase!!!! The apartment was clean and tidy, only the bathroom was a bit so so, otherwise it was fine!!! Sasha was very friendly and communicative, so I recommend to everyone. "
Good Place to stay,2,czech-iso8859_2,en-en,Good Place to stay
"Krásný pohled z balkonu směrem napravo na Eiffelovu věž=Paříž jako na dlani! Krásné místo pro snídani i večerní odpočinek, kovová lavička+stolek, skládací židle+lehátka. Dům je zrekonstruovaný, čistý, s výtahem. Zajímavá a pohodlná postel spouštějící se ze stropu, měly jsme ji stále staženou, v bytě je i tak dost místa. Kuchyňka obyčejná, funkční lednice/mrazák i mikrovlnka. Wifi v pohodě, Tv jsme ani nezapínaly. Koupelna obyčejná, fén funkční. Ložní prádlo+ručníky čisté a voňavé. Malá šatní skříň s pár ramínky. Hned vedle vchodu obchod, otevřeno 8-23hod, celkem dobře vybavený/jogurty, ovoce, zelenina, pečivo, víno aj. V ulici je řezník, lahůdkářství, pekárna, malý pěkný bar Petit Comité a příjemná restaurace Le Faitout. Na metro Pyrenées kousek, park B-Chaumont na ranní běh, park Bellville s nádherným výhledem a pohodovou restaurací Moncoeur Bellville. Skvělých šest dní v Paříži, narozeninová oslava=dcera a já!",1,czech-iso8859_2,cs-en,"Beautiful view from the balcony towards the right of the Eiffel tower=Paris like the palm of your hand! A lovely place for breakfast and evening relaxation, a metal bench+table, folding chairs+sun loungers. The house is renovated, clean, with elevator. An interesting and comfortable bed dropping from the ceiling, we had it still been withdrawn in the apartment is enough space. Kitchen ordinary, functional fridge/freezer and microwave. Wifi fine, Tv we even nezapínaly. Bathroom ordinary, hairdryer functional. Bed linen+towels clean and fragrant. A small wardrobe with a couple of shoulder straps. Right next to the entrance of the shop, open 8-23hod, a total of well equipped/yogurt, fruit, vegetables, pastries, wine, etc. In the street is a butcher, a deli, a bakery, a small nice bar Petit Comité and pleasant restaurant Le Faitout. On the metro Pyrenées piece, park B-Star on a morning run, park Bellville with spectacular views and relaxed restaurants Moncoeur Bellville. A great six days in Paris, a birthday party=the daughter and I!"
"Hostitelka je milá a pohostinná, i přes to, že nemluvíme Francouzky se s námi snažila domluvit. Ale byl to celkem problém. Tento pobyt bych doporučovala spíš lidem, kteří mluví alespoň trochu Francouzky.  Ale i tak za všechno moc děkujeme :-)",1,czech-iso8859_2,cs-en,"The hostess is nice and hospitable, despite the fact that we're not talking French with us trying to finish. But it was quite a problem. This stay, I'd recommend more people, who speak at least a little French. But even so, so much for everything thank you :-)"
"非常非常非常巴黎的住宿體驗,Arnaud協助我搬行李上樓並介紹房間,也說明附近的超市和餐廳｡房間的設計非常巴黎,客廳和臥室分開,廚房的設備非常先進好用,有iPhone播放音樂器,因為旅行了許多天,我們也使用了洗衣機｡開瓶酒我可以在房間待一整天,真的好愛這間,個人非常推薦~",1,czech-iso8859_2,zh-en,"Very very very Parisian experience,Arnaud assist me to move the Luggage upstairs and explains the rooms,also shows the nearby supermarket and restaurant area. The design of the room is very Paris,living room and bedroom separate,kitchen equipment is very advanced and easy to use,have the iPhone play music,because the travel of many days,we also used the washing machine area. Open a bottle of wine I can be in the room to be a long day,really love this,very recommended~"
"좋은위치에 있어서 주변에 핫플레이스들이 많고 엘레베이터도 있어서 무거운짐도 가뿐히 가지고 올라갈수 있다. 무엇보다 호스트의 세심한 배려들이 있는 공간이다. 추운파리에서 집은 따뜻하고 포근했으며, 감각있는 인테리어와 깨끗한 집은 머무는동안 기분이 좋았다. 나중에 파리에 오게 되면 다시 가서 머물고 싶은곳이다- 
주변이 조금 시끄러울수 있다. 근데 그리 신경쓰일정도는 아니다. 감수할수 있다^^",1,czech-iso8859_2,ko-en,"Good location in the surrounding hot many people and also in the heavy attitude well and we certainly have to climb. What's more the host's attention to detail to make space. Cold in the house is warm and welcoming, and the sense in which the interior and clean the house stay a while, I felt good. Later in Paris if you come to go back and want to stay here. - 
The surrounding is a bit noisy. But we cared about you. Thank you.^^"
Všechno bylo perfektní.,1,czech-iso8859_2,cs-en,Everything was perfect.
우선 엘레베이터가 없다는 점이 있지만 샤를 드골 공항까지 가는 RERB가 바로 앞에 있습니다. PORT ROYAL역과 버스정류장이 바로 앞에 있어 편리합니다. 또한 호스트와의 의사소통이 편리했으며 어려운 점을 해결해주었습니다! 바로 앞에 뤽상부르 공원이 있으며 즐거운 파리생활에 잘 어울립니다.,1,czech-iso8859_2,ko-en,"First the Elevator is, but Charles de Gaulle airport RERB right in front of you. PORT ROYAL Station and the bus stop is right in front of you. Also, the host and the communication was convenient, and difficult to solve! Right in front of Luxembourg Park and enjoy the beautiful life."
